fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,fecha,tipo
2003-02-01T00:00:00.000,5,ANTIOQUIA,5615,RIONEGRO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,5,ANTIOQUIA,5642,SALGAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,5,ANTIOQUIA,5736,SEGOVIA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,5,ANTIOQUIA,5854,VALDIVIA,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,81,ARAUCA,81065,ARAUQUITA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,15,BOYACA,15238,DUITAMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,17,CALDAS,17042,ANSERMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,17,CALDAS,17442,MARMATO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,17,CALDAS,17524,PALESTINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,18,CAQUETA,18001,FLORENCIA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,20,CESAR,20001,VALLEDUPAR,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,20,CESAR,20001,VALLEDUPAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,25,CUNDINAMARCA,25394,LA PALMA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,25,CUNDINAMARCA,25785,TABIO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,25,CUNDINAMARCA,25823,TOPAIPI,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,41,HUILA,41020,ALGECIRAS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,41,HUILA,41530,PALESTINA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,41,HUILA,41551,PITALITO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,50,META,50313,GRANADA,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,54,NORTE DE SANTANDER,54670,SAN CALIXTO,RURAL,MASCULINO,ARMA DE FUEGO,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,54,NORTE DE SANTANDER,54810,TIBU,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,86,PUTUMAYO,86568,PUERTO ASIS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,63,QUINDIO,63130,CALARCA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,66,RISARALDA,66456,MISTRATO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,68,SANTANDER,68081,BARRANCABERMEJA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,73,TOLIMA,73152,CASABIANCA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76306,GINEBRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-01T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-01,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5044,ANZA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5129,CALDAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5376,LA CEJA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5376,LA CEJA,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5576,PUEBLORRICO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5607,RETIRO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5615,RIONEGRO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5631,SABANETA,URBANA,FEMENINO,ARMA DE FUEGO,VIOLENCIA INTRAFAMILIAR,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,81,ARAUCA,81001,ARAUCA,URBANA,FEMENINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,81,ARAUCA,81736,SARAVENA,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,81,ARAUCA,81794,TAME,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,ENFRENTAMIENTO POLICIA-DELINCUENCIA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,8,ATLANTICO,8638,SABANALARGA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,8,ATLANTICO,8758,SOLEDAD,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,15,BOYACA,15135,CAMPOHERMOSO,URBANA,FEMENINO,ARMA DE FUEGO,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,15,BOYACA,15135,CAMPOHERMOSO,URBANA,MASCULINO,ARMA DE FUEGO,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,15,BOYACA,15176,CHIQUINQUIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,17,CALDAS,17174,CHINCHINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,17,CALDAS,17486,NEIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,17,CALDAS,17513,PACORA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,17,CALDAS,17662,SAMANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,85,CASANARE,85001,YOPAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,19,CAUCA,19256,EL TAMBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,19,CAUCA,19001,POPAYAN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,19,CAUCA,19698,SANTANDER DE QUILICHAO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,20,CESAR,20060,BOSCONIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,20,CESAR,20178,CHIRIGUANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,27,CHOCO,27660,SAN JOSE DEL PALMAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,25,CUNDINAMARCA,25368,JERUSALEN,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,25,CUNDINAMARCA,25743,SILVANIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,25,CUNDINAMARCA,25754,SOACHA,URBANA,FEMENINO,ARMA DE FUEGO,VIOLENCIA INTRAFAMILIAR,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,25,CUNDINAMARCA,25823,TOPAIPI,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,25,CUNDINAMARCA,25851,UTICA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,44,LA GUAJIRA,44855,URUMITA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,50,META,50251,EL CASTILLO,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,50,META,50350,LA MACARENA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,50,META,50001,VILLAVICENCIO,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,52,NARIÑO,52835,SAN ANDRES DE TUMACO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,54,NORTE DE SANTANDER,54003,ABREGO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,54,NORTE DE SANTANDER,54520,PAMPLONITA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,86,PUTUMAYO,86320,ORITO,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,86,PUTUMAYO,86568,PUERTO ASIS,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,63,QUINDIO,63130,CALARCA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,63,QUINDIO,63190,CIRCASIA,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,63,QUINDIO,63470,MONTENEGRO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,68,SANTANDER,68001,BUCARAMANGA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,73,TOLIMA,73283,FRESNO,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76243,EL AGUILA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-02T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-02,homicidio
2003-02-03T00:00:00.000,5,ANTIOQUIA,5034,ANDES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,5,ANTIOQUIA,5088,BELLO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,5,ANTIOQUIA,5234,DABEIBA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,5,ANTIOQUIA,5001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,5,ANTIOQUIA,5887,YARUMAL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,8,ATLANTICO,8001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
2003-02-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-02-03,homicidio
