fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,FECHA,ANO,MES
2003-01-03,05,ANTIOQUIA,05652,SAN FRANCISCO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,05,ANTIOQUIA,05837,TURBO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,81,ARAUCA,81794,TAME,URBANA,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,81,ARAUCA,81794,TAME,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-03,2003,1
2003-01-03,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,13,BOLIVAR,13650,SAN FERNANDO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,17,CALDAS,17042,ANSERMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,17,CALDAS,17380,LA DORADA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,20,CESAR,20238,EL COPEY,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-03,2003,1
2003-01-03,41,HUILA,41359,ISNOS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,47,MAGDALENA,47001,SANTA MARTA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,50,META,50577,PUERTO LLERAS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-03,2003,1
2003-01-03,54,NORTE DE SANTANDER,54518,PAMPLONA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,54,NORTE DE SANTANDER,54810,TIBU,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,86,PUTUMAYO,86755,SAN FRANCISCO,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,66,RISARALDA,66400,LA VIRGINIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,66,RISARALDA,66400,LA VIRGINIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,66,RISARALDA,66456,MISTRATO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,68,SANTANDER,68444,MATANZA,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,70,SUCRE,70204,COLOSO,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,73,TOLIMA,73671,SALDAÑA,RURAL,MASCULINO,NO REPORTADO,EMPLEO DE SUSTANCIAS TOXICAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-03,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-03,2003,1
2003-01-03,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,5,2003-01-03,2003,1
2003-01-03,76,VALLE DEL CAUCA,76520,PALMIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-03,2003,1
2003-01-04,05,ANTIOQUIA,05079,BARBOSA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05308,GIRARDOTA,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,7,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,RIÑA O CONFLICTO ENTRE PANDILLAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05736,SEGOVIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-04,2003,1
2003-01-04,05,ANTIOQUIA,05756,SONSON,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-04,2003,1
2003-01-04,81,ARAUCA,81300,FORTUL,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,08,ATLANTICO,08001,BARRANQUILLA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-04,2003,1
2003-01-04,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-04,2003,1
2003-01-04,17,CALDAS,17174,CHINCHINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,17,CALDAS,17001,MANIZALES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,17,CALDAS,17662,SAMANA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,85,CASANARE,85001,YOPAL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,25,CUNDINAMARCA,25878,VIOTA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,41,HUILA,41770,SUAZA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-04,2003,1
2003-01-04,44,LA GUAJIRA,44279,FONSECA,RURAL,FEMENINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,50,META,50577,PUERTO LLERAS,RURAL,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,50,META,50001,VILLAVICENCIO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,54,NORTE DE SANTANDER,54099,BOCHALEMA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,9,2003-01-04,2003,1
2003-01-04,63,QUINDIO,63594,QUIMBAYA,RURAL,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,66,RISARALDA,66594,QUINCHIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,68,SANTANDER,68406,LEBRIJA,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,68,SANTANDER,68547,PIEDECUESTA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,70,SUCRE,70713,SAN ONOFRE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,73,TOLIMA,73043,ANZOATEGUI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,73,TOLIMA,73347,HERVEO,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,73,TOLIMA,73347,HERVEO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,73,TOLIMA,73352,ICONONZO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76520,PALMIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76563,PRADERA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-04,76,VALLE DEL CAUCA,76834,TULUA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-04,2003,1
2003-01-05,05,ANTIOQUIA,05212,COPACABANA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05282,FREDONIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,05,ANTIOQUIA,05604,REMEDIOS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,81,ARAUCA,81794,TAME,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,81,ARAUCA,81794,TAME,URBANA,FEMENINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,17,CALDAS,17541,PENSILVANIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,18,CAQUETA,18592,PUERTO RICO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,85,CASANARE,85001,YOPAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,19,CAUCA,19001,POPAYAN,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,20,CESAR,20228,CURUMANI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,23,CORDOBA,23189,CIENAGA DE ORO,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,25,CUNDINAMARCA,25394,LA PALMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,25,CUNDINAMARCA,25394,LA PALMA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,25,CUNDINAMARCA,25754,SOACHA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,54,NORTE DE SANTANDER,54498,OCAÑA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,63,QUINDIO,63470,MONTENEGRO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,66,RISARALDA,66170,DOSQUEBRADAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,68,SANTANDER,68001,BUCARAMANGA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,68,SANTANDER,68655,SABANA DE TORRES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,73,TOLIMA,73026,ALVARADO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,73,TOLIMA,73283,FRESNO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-05,2003,1
2003-01-05,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,6,2003-01-05,2003,1
2003-01-05,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-05,2003,1
2003-01-06,05,ANTIOQUIA,05045,APARTADO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05079,BARBOSA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05088,BELLO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05088,BELLO,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05129,CALDAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05172,CHIGORODO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05212,COPACABANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-01-06,2003,1
2003-01-06,05,ANTIOQUIA,05042,SANTA FE DE ANTIOQUIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,08,ATLANTICO,08001,BARRANQUILLA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-06,2003,1
2003-01-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-06,2003,1
2003-01-06,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,13,BOLIVAR,13654,SAN JACINTO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,20,CESAR,20770,SAN MARTIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,23,CORDOBA,23182,CHINU,RURAL,FEMENINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-06,2003,1
2003-01-06,23,CORDOBA,23182,CHINU,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,41,HUILA,41020,ALGECIRAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,41,HUILA,41020,ALGECIRAS,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,41,HUILA,41799,TELLO,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,41,HUILA,41799,TELLO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-01-06,2003,1
2003-01-06,44,LA GUAJIRA,44090,DIBULLA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,54,NORTE DE SANTANDER,54480,MUTISCUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-01-06,2003,1
2003-01-06,54,NORTE DE SANTANDER,54810,TIBU,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,86,PUTUMAYO,86573,PUERTO LEGUIZAMO,URBANA,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,63,QUINDIO,63690,SALENTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,70,SUCRE,70708,SAN MARCOS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,73,TOLIMA,73443,SAN SEBASTIAN DE MARIQUITA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
2003-01-06,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-01-06,2003,1
